1,25.672,24.7016,100,92.994,62.179,15.778,85.7412,43.9271,
10,25.8718,24.3758,100,88.9845,58.0754,0,85.585,64.7614,
19,26.0716,24.0499,100,84.9719,53.9719,0,85.394,84.7173,
20,26.2715,23.7241,100,82.9564,51.8683,0,85.0445,100,
20,26.4713,23.3982,100,76.9387,45.7647,0,84.713,100,
28,26.6711,23.0724,100,74.921,43.6611,0,91.8321,94.0812,
29,26.8709,22.7465,100,70.9041,39.5575,0,91.6084,94.772,
36,27.0707,22.4207,100,68.887,37.4539,0,91.4584,100,
38,15.9013,22.0948,100,66.8693,35.3503,0,91.3084,100,
45,3.08973,21.769,100,62.8516,31.2467,0,91.1584,100,
44,0,21.4431,100,56.8339,25.1432,0,91.0084,96.7139,
53,0.199815,21.1173,100,54.8167,23.0396,0,90.8584,100,
56,0,20.7914,100,52.7989,20.936,0,90.7084,96.0192,
60,0.199815,20.4655,100,50.7818,18.8324,0,90.5584,100,
67,0.399629,20.1397,100,48.7641,16.7288,0,90.4084,93.5797,
73,0.599444,19.8138,100,46.7472,14.6252,0,99.5948,100,
79,0.799258,19.488,100,44.7295,12.5216,0,99.4448,100,
82,0.999073,19.1621,100,42.7118,10.4181,0,99.2948,100,
89,1.19889,3.49469,95.8641,38.6941,6.31447,0,85.752,100,
94,1.3987,0,94.7866,34.6764,2.21088,0,72.4763,100,
90,1.59852,0,92.0916,34.6587,2.10729,0,61.5219,100,
87,1.79833,0,98.2203,34.641,2.0037,0,80.919,85.4364,
83,1.99815,0,93.5073,34.6253,1.90012,0,67.2716,92.2406,
79,2.19796,0,91.4855,34.6086,1.79653,0,53.1379,97.8203,
73,2.39778,0,89.0242,34.591,1.69294,0,41.3255,100,
68,2.59759,0,84.2644,34.5733,1.58936,0.00421304,28.3799,100,
64,6.47561,0,82.4804,44.278,0,0.00842607,35.1539,89.3266,
58,14.3272,0,68.7056,44.2618,0,17.0734,25.0232,87.9247,
53,14.527,0,68.0406,44.2459,0,17.1276,11.199,93.0492,
52,18.1087,0,70.3004,42.554,0,17.2818,11.049,94.0407,
60,18.3085,0,68.7561,40.5371,0,17.386,0,100,
62,18.5084,0,67.6974,27.7085,0,17.4903,0,89.7437,
65,26.5353,0,54.0419,19.6922,0,37.6735,0,85.1902,
77,36.2586,0,53.6092,28.2274,0,37.7778,9.14161,67.8943,
78,36.4584,13.2407,36.9004,24.2145,0,37.882,0,88.7485,
79,36.6582,0.434983,37.2328,20.1984,0,37.9862,0,94.3975,
86,36.858,0.109133,37.5535,10.3712,0,38.0904,0,83.0814,
94,43.0474,0,37.9667,17.5061,0,38.1946,5.98626,72.3219,
91,43.2472,0,38.4769,12.6303,0,38.2988,5.83626,63.0282,
85,46.719,0,42.1282,19.6924,0,38.403,5.83626,64.034,
82,50.9633,0,42.6773,25.7742,0,38.5073,13.6617,54.1734,
78,60.7185,0,31.5776,25.7633,0,58.3831,6.04535,50.7734,
75,60.9183,0,51.8594,25.7529,0,58.4873,5.93915,41.817,
73,61.1181,0,97.0644,25.7438,0,33.5201,5.77776,62.4353,
70,70.2921,0,96.1823,40.7663,0,33.6243,14.7805,44.9839,
65,70.4919,0,100,40.7566,0,40.461,27.7226,32.2505,
59,73.6036,0,98.4585,49.7134,0,40.5652,35.1657,22.6045,
71,73.8034,0,100,43.7071,0,43.7836,49.3554,7.82531,
71,74.0032,0,98.4593,34.488,0,43.8878,49.3701,0,
73,81.8334,0,85.4832,30.4853,0,63.2025,41.5793,0,
77,82.0332,0,62.6205,26.4825,0,89.6317,30.6424,13.8683,
89,82.233,0,100,22.4776,0,63.0266,30.6224,33.0171,
95,82.4329,0,100,18.4698,0,53.1208,30.6224,26.9233,
103,82.6327,0,98.1885,14.463,0,53.4751,39.3088,17.613,
103,82.8325,0,100,14.4576,0,30.2266,39.3888,40.3756,
