14,23.3491,21.1814,100,73.9935,64.1764,0,74.3812,42.0346,
8,23.5865,20.7865,100,73.9836,64.048,0,74.225,61.763,
18,23.8239,20.3917,100,67.9707,57.9195,0,74.034,80.9064,
23,13.2736,19.9968,100,61.955,51.791,0,73.6845,81.6783,
32,13.511,19.6019,100,55.9392,45.6625,0,73.353,82.3272,
42,13.7484,19.207,100,53.9233,43.5341,0,73.0648,76.5694,
42,13.9858,18.8122,100,45.9083,35.4056,0,81.0821,80.5249,
52,14.2232,18.4173,100,43.8927,33.2771,0,88.7546,75.4015,
54,14.4606,18.0224,100,41.8778,31.1486,0,98.968,73.7192,
63,1.01539,17.6276,100,39.8632,29.0202,0,98.818,74.252,
67,1.2528,17.2327,100,37.8486,26.8917,0,100,72.3911,
68,1.49021,16.8378,100,31.8342,20.7632,0,99.85,93.269,
73,1.72762,16.4429,100,25.8168,14.6347,0,99.7,84.1266,
86,0,16.0481,100,19.8007,8.50626,0,99.55,84.8469,
85,0,15.6532,100,13.7844,2.37779,0,99.4,85.754,
82,0.237411,15.2583,100,13.768,2.24931,0,99.25,77.4508,
78,0,14.8634,100,13.7528,2.12084,0,99.1,78.4315,
75,0.237411,7.66279,98.6097,13.7375,1.99236,0,100,68.5937,
72,0.474822,0,94.507,13.7238,1.86389,0,86.3001,76.1674,
68,0.712234,0,93.1979,13.7089,1.73541,0,72.7164,80.9717,
64,0.949645,0,91.6562,13.6932,1.60694,0,79.6709,71.4823,
61,1.18706,0,88.814,13.6789,1.47846,0,65.6727,79.3386,
68,1.42447,0,84.6138,9.66343,0,0,52.0049,84.8051,
81,0,0,91.3581,7.64709,0,0,51.6628,78.6097,
83,0.237411,0,90.5149,5.63169,0,0,40.3478,85.2621,
91,0,0,95.9777,3.61532,0,0,40.0181,80.2654,
87,0.237411,0,91.235,3.59975,0,0,27.656,87.8416,
83,0.474822,0,87.2451,3.58306,0,0,13.9703,92.0177,
77,0.712234,0,86.3732,3.56576,0,0,0.233255,98.9193,
71,0.949645,0,93.0785,3.54739,0,3.35521,14.3453,86.2794,
68,3.53187,0,94.9754,11.4999,0,2.80193,14.1953,87.2801,
78,3.76928,0,92.5627,9.48324,0,2.29866,2.46176,91.3948,
87,9.92822,0,91.1738,9.36553,0,1.84538,7.60364,78.8744,
85,0,0,93.9389,9.35021,0,1.44211,3.42201,95.2527,
83,2.15645,0,95.0495,14.6315,0,1.03883,3.27201,95.8293,
78,5.88703,0,96.6234,21.5671,0,0.835558,3.122,96.445,
76,15.7124,0,84.5367,21.5491,0,20.6463,0,94.9885,
71,22.4749,0,71.4402,21.5313,0,40.3708,0,93.2022,
65,14.2205,0,77.7318,21.5138,0,40.1675,0,100,
61,16.483,0,80.7135,28.1925,0,39.9642,0,100,
66,19.3766,0,85.7403,30.2995,0,39.761,0,100,
70,10.9635,0,90.3456,24.2811,0,39.5577,0,100,
70,11.2009,0,99.32,22.2626,0,39.3544,21.3714,84.339,
81,11.4383,0,100,16.2464,0,39.1511,41.6168,70.366,
91,15.225,0,100,17.296,0,38.9479,41.2736,71.7863,
87,17.6982,0,100,23.8813,0,38.7446,40.9247,73.3048,
82,23.3035,0,98.6703,30.0054,0,38.5413,49.2543,63.2168,
77,32.2208,0,88.4233,29.9923,0,57.5572,41.7954,58.6711,
74,32.4582,0,100,29.98,0,41.5839,41.7301,52.6552,
69,37.2215,0,98.6711,38.2779,0,41.5306,48.4627,41.3121,
65,29.4095,0,100,38.2682,0,41.4773,42.0564,57.604,
62,39.4761,0,88.8909,38.256,0,62.3162,33.6803,56.0483,
59,39.7135,0,100,38.2441,0,48.5334,33.6803,50.0747,
54,29.1111,0,100,38.233,0,48.6302,28.8431,68.5926,
48,29.3485,0,100,38.2192,0,48.7269,47.6878,55.5659,
