36,50.2328,20.9739,100,78.9917,88.2902,0,69.1012,52.6246,
45,50.4364,20.6377,100,76.9805,86.1722,0,68.945,45.7601,
46,50.6399,20.3015,100,74.9704,84.0542,0,68.754,39.3974,
49,50.8434,19.9653,100,68.9612,77.9363,0,68.5545,40.2386,
52,37.2133,19.6291,100,62.9519,71.8183,0,68.373,40.9566,
58,37.4169,19.2929,100,56.9425,65.7004,0,68.2348,59.8788,
57,37.6204,18.9567,100,48.9303,57.5824,0,68.1611,51.1895,
56,37.8239,18.6205,100,40.9194,49.4644,0,68.1611,72.5916,
61,38.0275,18.2843,100,34.9053,43.3465,0,68.0111,65.9033,
62,38.231,17.9481,100,28.8921,37.2285,0,68.0111,56.5657,
74,29.8543,17.6119,100,24.8805,33.1106,0,68.0111,53.4456,
85,30.0578,17.2757,100,18.8693,26.9926,0,68.0111,73.9753,
83,30.2614,16.9396,100,18.855,26.8747,0,67.8611,96.0558,
77,17.7716,16.6034,100,18.8374,26.7567,0,67.7111,96.4454,
74,4.72638,16.2672,100,18.8197,26.6387,0,67.5611,97.0217,
71,4.92991,15.931,100,18.8019,26.5208,0,67.4111,100,
65,5.13344,15.5948,100,18.7838,26.4028,0,67.2611,100,
66,5.33697,27.0385,86.1395,14.7656,22.2849,0,60.6781,100,
65,5.54049,26.7023,64.1574,12.7475,20.1669,23.3008,51.0727,100,
70,5.74402,12.4662,62.4768,10.7293,18.0489,22.376,38.3012,100,
73,8.06043,12.13,66.8691,15.1332,14,21.3012,38.1231,100,
83,8.26396,0,65.6904,13.115,11.882,20.2264,26.729,100,
81,8.46749,0,63.8384,13.0969,11.7641,19.2016,16.4103,100,
79,8.67102,0,62.7135,13.0787,11.6461,18.1768,3.82804,100,
79,17.2109,0,52.0918,13.0606,11.5282,40.0531,0,94.3633,
79,20.9625,0,53.1481,18.841,11,43.0283,0,95.6532,
79,23.6665,0,56.256,25.6143,10,46.0035,0,96.6507,
79,23.87,0,63.2718,25.5966,9.88204,55.7863,15.5386,83.895,
79,29.0443,0,62.0071,35.3075,6,58.7615,21.7624,73.3021,
79,29.2478,0,70.2684,35.2933,5.88204,66.82,37.6038,57.8794,
79,29.4514,0,78.1038,35.2813,5.76408,74.1092,54.155,42.8288,
79,30.4471,0,80.4248,42.0801,3,77.0844,54.155,43.9553,
79,19.4164,0,84.9636,42.0703,2.88204,80.0596,48.4453,59.1201,
79,23.411,0,83.7112,50.8055,0,83.0348,55.3512,49.0042,
79,23.6146,0,91.9065,50.795,0,86.01,73.6878,33.574,
79,23.8181,0,92.9212,50.7867,13,88.9853,73.5878,30.7348,
79,2.73583,0,100,50.7789,12.882,91.9605,73.4878,23.7404,
79,2.93936,0,100,50.7721,12.7641,100,89.6498,9.11671,
79,0,0,100,50.7675,12.6461,100,84.1719,25.9335,
79,0.203529,0,100,50.7603,12.5282,100,99.6185,13.6704,
79,0.407058,0,100,50.7551,12.4102,100,100,0,
79,0.610586,0,100,50.7519,12.2922,100,100,0,
79,0.814115,0,100,50.7486,12.1743,100,100,0,
79,0,0,100,50.7454,12.0563,100,96.517,16.6232,
79,6.17993,0,98.5522,56.8814,9,100,100,6.33279,
79,10.1523,0,97.706,66.6437,6,100,100,0,
79,0.923631,0,100,66.6404,5.88204,100,95.8394,18.4442,
79,12.3757,0,98.5538,82.3345,5.76408,100,100,0,
79,22.0929,0,86.6225,82.3313,5.64612,100,92.8256,0,
79,1.25234,0,94.1059,82.3281,5.52816,100,92.8056,0,
79,0,0,99.7002,82.3249,5.4102,100,89.3578,18.1546,
79,1.74161,0,100,88.7322,3,100,89.3378,19.1437,
79,0,0,100,88.7261,2.88204,100,86.1239,34.5869,
79,0.203529,0,100,88.7177,18,100,86.0239,34.5626,
79,0.407058,0,100,88.7092,17.882,100,99.1247,18.6273,
