11,46.2357,11.0392,74.4735,73.9927,90.3178,16.8321,80.2212,21.1775,
14,33.3428,10.6038,80.764,67.9863,84.2,7.27908,80.145,22.2841,
19,33.5331,10.1685,91.9952,61.9796,78.0822,0.822189,86.5617,27.9745,
27,33.7234,9.73322,100,53.9722,69.9644,0,86.4421,28.863,
33,33.9137,9.29791,100,47.9646,63.8466,0,86.3407,29.6284,
43,26.0335,8.8626,100,43.9569,59.7287,0,86.2025,25.7361,
45,26.2238,8.42729,100,39.9498,55.6109,0,96.6687,21.9635,
58,26.4142,7.99198,100,37.9433,53.4931,0,96.7487,12.7881,
62,26.6045,7.55667,100,35.9381,51.3753,0,96.8287,13.509,
73,26.7948,7.12136,100,33.9329,49.2575,0,100,9.23679,
85,16.7029,6.68604,100,31.9283,47.1396,0,100,9.71536,
95,5.76593,6.25073,100,29.9236,45.0218,0,100,10.0089,
91,5.95623,5.81542,100,29.9189,44.904,0,100,6.13432,
87,6.14653,5.38011,100,29.9148,44.7862,0,100,0,
81,6.33683,4.9448,100,29.9116,44.6684,0,100,0,
75,0,4.50949,100,29.9084,44.5505,0,100,0.71575,
69,0.190302,4.07418,100,29.905,44.4327,0,100,1.41302,
65,0.380605,3.63887,100,29.9016,44.3149,0,100,1.98438,
62,0.570907,0,97.2922,29.8981,44.1971,0,87.7525,5.60616,
58,0.761209,0,100,29.8941,44.0793,4.21421,100,0,
54,0.951512,0,97.2294,29.8909,43.9614,3.03324,89.8179,4.13842,
65,8.89319,0,84.2009,23.887,37.8436,21.2725,82.787,2.03792,
77,9.08349,0,81.1937,19.8834,33.7258,20.0916,72.1129,6.6185,
84,9.98664,0,85.1464,20.1129,29,18.9606,72.0008,7.8382,
80,10.1769,0,84.522,20.1084,28.8822,17.8796,59.8375,14.2206,
78,0.0657854,0,88.3584,20.103,28.7644,17.3486,56.0279,29.9311,
73,0,0,95.5847,20.0953,28.6465,16.8177,55.8928,23.4453,
71,0.190302,0,93.954,20.0886,28.5287,16.2867,44.1783,29.7184,
65,0.380605,0,98.9365,20.0809,28.4109,19.5449,57.5737,16.4464,
73,0.570907,0,94.745,18.0752,26.2931,19.0639,47.3406,21.8094,
80,0.761209,0,100,16.0687,24.1753,18.583,68.2896,7.91264,
80,0.951512,0,100,14.0643,22.0574,24.1724,81.965,0,
89,0,0,100,12.061,19.9396,32.6012,82.045,0,
83,6.79907,0,87.0689,12.0578,19.8218,49.5569,71.9258,0,
80,17.687,0,85.8089,26.7475,19.704,49.276,80.4326,0,
75,24.9523,0,73.2306,26.7443,19.5862,69.4449,70.2347,0,
71,25.1426,0,91.0433,26.7411,19.4683,69.3139,70.3147,0,
69,25.3329,0,100,26.7379,19.3505,43.2227,70.3947,20.801,
63,6.70453,0,100,26.7315,19.2327,43.0918,70.4747,14.4959,
58,0,0,100,26.7261,19.1149,42.9608,70.5547,6.22701,
62,0.190302,0,100,24.722,16.997,49.5665,83.8833,0,
71,8.28805,0,88.1133,22.7188,14.8792,67.3468,74.8531,0,
76,8.47835,0,87.4613,20.7155,12.7614,67.2158,81.2256,0,
79,8.66865,0,86.8305,18.7123,10.6436,67.0848,89.8361,0,
91,8.85895,0,100,16.7089,8.52576,66.9538,89.7229,0,
91,9.04926,0,100,14.7056,6.40794,41.1187,89.604,20.5688,
86,12.5005,0,98.4454,22.3105,0,41.0377,95.4665,11.2887,
81,20.9555,0,84.9993,22.3056,0,59.262,84.6775,9.33428,
76,21.1458,0,100,22.301,0,35.0188,84.6922,30.5599,
74,0,0,100,22.2932,0,35.0378,84.6922,23.3723,
68,1.12001,0,100,30.2562,0,35.0568,84.7722,24.114,
76,1.31031,0,98.4462,21.2377,0,35.0759,84.8522,13.7478,
78,1.50061,0,96.819,11.6419,0,35.1449,84.9322,1.89917,
88,1.69092,0,100,5.63834,0,41.4839,99.7892,0,
95,8.90958,0,87.6125,0,0,59.0272,89.9701,0,
