11,13.6686,35.0033,58.7143,79.9922,74.82,32.627,65.4344,21.4862,
11,13.8486,34.7374,72.2604,73.9838,68.64,15.8898,65.3581,16.0218,
13,4.84558,34.4716,77.5649,67.9763,62.46,4.50221,65.2472,10.3213,
23,5.0255,34.2058,91.2527,63.9696,58.28,0,65.1276,2.86172,
33,5.20543,33.94,100,59.9641,54.1,0,65.0261,22.1987,
38,5.38535,33.6742,100,51.9556,45.92,0,64.9679,42.3251,
50,5.56527,33.4083,100,45.9442,39.74,0,64.8943,33.238,
56,5.7452,33.1425,100,39.9341,33.56,0,64.8943,26.367,
61,5.92512,32.8767,100,37.925,31.38,0,64.9743,47.0646,
73,6.10505,32.6109,100,31.9129,25.2,0,64.9743,40.153,
77,6.28497,32.3451,100,27.9018,21.02,0,73.9013,35.8363,
77,6.4649,32.0792,100,23.8913,16.84,0,73.9013,27.7895,
87,6.64482,31.8134,100,21.8821,14.66,0,73.9813,48.4611,
81,6.82475,31.5476,100,21.8698,14.48,0,73.9813,71.1717,
77,7.00467,31.2818,100,21.854,14.3,0,73.8313,72.1977,
72,7.18459,31.016,100,21.8381,14.12,0,73.6813,73.3158,
68,0,30.7502,100,21.822,13.94,0,73.5313,74.4154,
64,0,30.4843,100,21.8057,13.76,0,73.3813,75.3891,
58,0.179925,30.2185,98.2123,21.7894,13.58,7.59172,73.2313,72.4556,
63,0.359849,16.9467,95.958,13.7735,5.39999,6.56336,60.7989,78.689,
72,0.539774,1.37386,94.9992,7.75659,0,5.385,46.7393,85.6202,
80,0.719699,0,92.5256,1.73863,0,4.20663,35.3511,93.0216,
78,6.72002,0,90.5421,9.79312,0,3.07827,42.2955,84.3042,
82,6.89994,0,88.6129,5.77529,0,1.94991,28.0171,90.1616,
87,0,0,93.6637,1.75659,0,0.971548,21.7844,100,
81,0.179925,0,89.1863,1.73659,0,1.14319,9.46139,100,
76,0.359849,0,88.0057,1.71659,0,1.31482,0,100,
70,0.539774,0,83.5103,1.69659,0,1.53646,0,100,
68,0.719699,0,90.0654,1.67659,0,5.24635,14.3896,86.683,
75,0,0,98.6003,0,0,14.59,14.2396,77.471,
