7,11.1921,0,59.5036,97.9908,65.3738,30.9888,73.6259,39.558,
16,11.3556,0,74.5753,93.9808,61.2314,15.8901,73.4696,33.2927,
15,11.5191,0,100,87.9718,55.089,0,73.2787,56.0892,
14,11.6827,0,100,81.9594,48.9466,0,73.0791,56.9696,
16,11.8462,0,100,73.9468,40.8041,0,72.8977,76.7737,
27,12.0097,0,100,71.9313,38.6617,0,83.4144,74.586,
30,12.1732,0,100,65.9162,32.5193,0,83.1907,67.9196,
29,4.13727,0,100,61.902,28.3769,0,83.1907,61.7371,
35,0,0,100,55.8888,22.2345,0,83.1907,62.8499,
44,0.163524,0,100,47.8754,14.092,0,83.1907,54.8816,
49,0.327047,0,100,39.8632,5.94963,0,90.5743,50.4055,
59,0.490571,0,100,31.8517,0,0,100,45.3623,
65,0.654095,0,100,25.841,0,0,100,65.8289,
63,0.817619,0,100,17.8272,0,0,100,87.6215,
69,0.981142,0,100,9.81009,0,0,99.85,80.8656,
80,1.14467,0,100,5.79398,0,0,99.7,81.9732,
80,1.30819,0,100,1.77771,0,0,99.55,76.1647,
84,1.47171,0,100,0,0,0,100,80.6428,
