36,46.64,26.2985,58.2767,85.9942,72.2977,11.898,61.3012,7.98218,
31,46.8263,25.9945,100,85.9896,72.1748,0,61.2249,29.4702,
34,33.7442,25.6906,100,81.9817,68.0519,0,61.034,30.4668,
37,33.9305,25.3866,100,77.9737,63.929,0,60.8344,31.2773,
49,34.1169,25.0827,100,75.9657,61.8061,0,60.653,31.9646,
58,34.3033,24.7787,100,73.9575,59.6832,0,60.5148,24.7007,
60,34.4896,24.4748,100,69.9504,55.5603,0,60.5211,47.0991,
60,34.676,24.1708,100,65.94,51.4374,0,60.5211,41.238,
72,34.8623,23.8669,100,61.9304,47.3145,0,60.5211,41.881,
80,35.0487,23.5629,100,59.9207,45.1916,0,69.8999,37.4522,
75,26.5631,23.2589,100,59.9118,45.0687,0,69.8999,31.7171,
73,26.7494,22.955,100,59.9037,44.9458,0,69.8999,31.9326,
71,26.9358,22.651,100,59.8956,44.8229,0,69.8999,32.1482,
67,16.9905,22.3471,100,59.8874,44.7,0,69.8999,32.507,
71,17.1769,22.0431,100,55.8792,40.5771,0,69.8999,53.8049,
76,17.3632,21.7392,100,51.8677,36.4542,0,78.2331,58.9898,
83,17.5496,21.4352,100,47.8555,32.3313,0,84.5793,65.3265,
80,17.7359,21.1313,98.8259,47.8423,32.2084,6.77619,84.5793,59.7602,
75,17.9223,15.5772,97.5784,47.83,32.0855,5.44965,93.3284,48.6187,
73,18.1087,0.612958,96.2552,47.8194,31.9627,4.32311,81.8419,54.8367,
70,18.295,0,93.4905,47.8079,31.8398,3.04657,71.2398,61.7792,
67,18.4814,0,92.0704,44.2338,29,1.77003,71.1373,49.8623,
61,18.6677,0,88.7159,44.2229,28.8771,0.493484,57.2711,55.4936,
57,18.8541,0,87.2927,39.6464,28,0,57.079,43.7137,
54,0,0,94.9582,39.6364,27.8771,0,56.8798,36.6071,
56,0.186357,0,90.6955,31.6275,19.7542,0,43.8131,43.1851,
64,0.372715,0,88.8692,20.6241,12,0,43.678,30.7909,
67,0.559072,0,84.574,16.6162,7.8771,0,33.0797,36.43,
69,0.74543,0,94.7344,8.37262,3,0,27.0584,21.4962,
73,0.931787,0,100,6.36602,0.877103,5.3994,42.714,8.72456,
74,1.11814,0,100,4.36133,0,8.52217,56.3013,0,
84,0,0,100,2.35795,0,14.5641,56.3813,0,
87,0.186357,0,98.2695,0,0,14.1376,56.4613,0,
